CNPJ;NF;Recolhimento;Valor;Data_Recolhimento
21.704.783/0001-64;90;R$5.400,00 ;R$30.000,00 ;15/09/16
21.704.783/0001-64;91;R$7.200,00 ;R$40.000,00 ;16/09/16
03.117.734/0001-43;2000;R$79,92 ;R$444,00 ;17/09/16
76.313.316/0001-03;111;R$0,72 ;R$4,00 ;18/09/16
06.062.510/0001-70;222;R$799,92 ;R$4.444,00 ;19/09/16
16.474.789/0001-52;33333;R$9,90 ;R$55,00 ;
84.846.156/0001-88;4444444;R$120,06 ;R$667,00 ;21/09/16
49.740.886/0001-07;555;R$119,88 ;R$666,00 ;
49.740.886/0001-07;400;R$1.399,86 ;R$7.777,00 ;23/09/16
21.704.783/0001-64;89;R$1.599.999,84 ;R$8.888.888,00 ;24/09/16
